id,name,population,lat,lon
49065,Fermoselle,1142,41.31856551,-6.39930021
49066,Ferreras de Abajo,464,41.89673021,-6.0796803
49067,Ferreras de Arriba,356,41.89883821,-6.19301285
49068,Ferreruela,431,41.7663917,-6.07152962
49069,Figueruela de Arriba,326,41.86880142,-6.44541936
49071,Fonfría,783,41.63572908,-6.13988139
49075,Fresno de la Polvorosa,116,42.08290998,-5.76931975
49076,Fresno de la Ribera,342,41.52927639,-5.56578083
49077,Fresno de Sayago,151,41.31866731,-5.97144088
49078,Friera de Valverde,130,41.91181925,-5.84238489
49079,Fuente Encalada,93,42.11102597,-5.99429115
49080,Fuentelapeña,639,41.25356651,-5.3824964
49081,Fuentesaúco,1588,41.23135382,-5.49562873
49082,Fuentes de Ropel,380,42.0034161,-5.54671956
49083,Fuentesecas,48,41.62875678,-5.47519282
49084,Fuentespreadas,290,41.32613479,-5.62768464
49085,Galende,996,42.10596535,-6.66273631
49086,Gallegos del Pan,112,41.59991466,-5.58057713
49087,Gallegos del Río,473,41.73519551,-6.17430504
49088,Gamones,96,41.46783316,-6.17900755
49090,Gema,195,41.41949745,-5.64879718
49091,Granja de Moreruela,246,41.80942131,-5.73884147
49092,Granucillo,112,42.05050479,-5.92825151
49093,Guarrate,315,41.28926527,-5.44111419
49094,Hermisende,233,41.96993401,-6.89309018
49095,La Hiniesta,306,41.55247939,-5.79869771
49096,Jambrina,146,41.39373402,-5.66461413
49097,Justel,81,42.14843384,-6.29636393
49098,Losacino,195,41.68086303,-6.07961835
49099,Losacio,96,41.71100327,-6.03979345
49100,Lubián,306,42.03546474,-6.90602702
49101,Luelmo,147,41.43972004,-6.13474539
49102,El Maderal,175,41.28277261,-5.62355508
49103,Madridanos,456,41.47886507,-5.60474823
49104,Mahide,320,41.86906426,-6.37721341
49105,Maire de Castroponce,140,42.11180306,-5.78478958
49107,Malva,108,41.65346287,-5.48844753
49108,Manganeses de la Lampreana,450,41.75200564,-5.7105398
49109,Manganeses de la Polvorosa,628,42.03527424,-5.74671251
49110,Manzanal de Arriba,356,41.99206356,-6.44013238
49111,Manzanal del Barco,127,41.63497462,-5.94632385
49112,Manzanal de los Infantes,136,42.05489743,-6.38311145
49113,Matilla de Arzón,158,42.10617294,-5.64214026
49114,Matilla la Seca,35,41.57890408,-5.50027559
49115,Mayalde,163,41.25097436,-5.79771373
49116,Melgar de Tera,352,41.96624021,-6.01416339
49117,Micereces de Tera,425,41.98906747,-5.87207671
49118,Milles de la Polvorosa,198,41.92392118,-5.73348613
49119,Molacillos,240,41.58269944,-5.66013968
49120,Molezuelas de la Carballeda,47,42.08175891,-6.18640927
49121,Mombuey,396,42.02332832,-6.33017752
49122,Monfarracinos,980,41.55387064,-5.7067961
49123,Montamarta,551,41.6483181,-5.8054871
49124,Moral de Sayago,263,41.47309575,-6.10094349
49125,Moraleja del Vino,1775,41.46236933,-5.65652911
49126,Moraleja de Sayago,297,41.16913311,-6.00414421
49127,Morales del Vino,3079,41.44621602,-5.73092106
49128,Morales de Rey,525,42.06675765,-5.78553757
49129,Morales de Toro,917,41.53652972,-5.30864989
49130,Morales de Valverde,155,41.94022491,-5.88773391
49131,Moralina,220,41.4901884,-6.1361147
49132,Moreruela de los Infanzones,321,41.63170606,-5.70585074
49133,Moreruela de Tábara,287,41.79929819,-5.86935732
49134,Muelas de los Caballeros,202,42.12859102,-6.33350205
49135,Muelas del Pan,590,41.52228885,-5.96816402
49136,Muga de Sayago,322,41.38859932,-6.19828354
49137,Navianos de Valverde,166,41.95338141,-5.81859497
49138,Olmillos de Castro,197,41.73148504,-5.96852785
49139,Otero de Bodas,160,41.93747916,-6.14946471
49141,Pajares de la Lampreana,297,41.71609672,-5.69610773
49142,Palacios del Pan,239,41.60180369,-5.87822101
49143,Palacios de Sanabria,239,42.05321998,-6.53084294
49145,Pedralba de la Pradería,204,42.02417881,-6.69321374
49146,El Pego,282,41.33330318,-5.46665747
49147,Peleagonzalo,300,41.48157084,-5.48245596
49148,Peleas de Abajo,269,41.39280107,-5.68921385
49149,Peñausende,373,41.28663721,-5.86729857
49150,Peque,124,42.07283723,-6.27564417
49151,El Perdigón,669,41.41340986,-5.75454973
49152,Pereruela,506,41.41561526,-5.87775426
49153,Perilla de Castro,159,41.72544886,-5.87664526
49154,Pías,99,42.08575068,-6.99867682
49155,Piedrahita de Castro,110,41.67998214,-5.72853649
49156,Pinilla de Toro,196,41.62769404,-5.36531727
49157,Pino del Oro,178,41.57695622,-6.12148814
49158,El Piñero,225,41.35367423,-5.58886986
49159,Pobladura del Valle,277,42.10243916,-5.7341938
49160,Pobladura de Valderaduey,37,41.70001156,-5.54251686
49162,Porto,171,42.16794754,-6.8989376
49163,Pozoantiguo,202,41.59539941,-5.43462482
49164,Pozuelo de Tábara,155,41.78529034,-5.89640769
49165,Prado,53,41.92083291,-5.41982778
49166,Puebla de Sanabria,1376,42.05495198,-6.63439782
49167,Pueblica de Valverde,181,41.91793924,-5.90011231
49168,Quintanilla del Monte,100,41.86890372,-5.35099497
49169,Quintanilla del Olmo,45,41.90512619,-5.4065755
49170,Quintanilla de Urz,103,42.03365667,-5.84992551
49171,Quiruelas de Vidriales,629,42.01707287,-5.82865399
49172,Rabanales,494,41.74272927,-6.27738785
49173,Rábano de Aliste,320,41.7422556,-6.43276886
49174,Requejo,118,42.03146283,-6.74247744
49175,Revellinos,248,41.89057332,-5.56898655
49176,Riofrío de Aliste,618,41.81768972,-6.17802233
49177,Rionegro del Puente,233,42.00583361,-6.22670732
49178,Roales,1010,41.55244797,-5.77399801
49179,Robleda-Cervantes,415,42.0836003,-6.59373992
49180,Roelos de Sayago,149,41.25195648,-6.171852
49181,Rosinos de la Requejada,316,42.08935583,-6.53609147
49183,Salce,86,41.27020738,-6.21857521
49184,Samir de los Caños,165,41.67271268,-6.16406886
49185,San Agustín del Pozo,172,41.88641089,-5.59388829
49186,San Cebrián de Castro,240,41.70637074,-5.75489111
49187,San Cristóbal de Entreviñas,1344,42.04692483,-5.63394195
49188,San Esteban del Molar,100,41.93666548,-5.55159844
49189,San Justo,206,42.13353571,-6.62391271
49190,San Martín de Valderaduey,48,41.81368158,-5.47176814
49191,San Miguel de la Ribera,260,41.33270849,-5.57597025
49192,San Miguel del Valle,117,42.02927439,-5.49701966
49193,San Pedro de Ceque,429,42.04379133,-6.07270777
49194,San Pedro de la Nave-Almendra,322,41.59147865,-5.92154948
49197,Santa Clara de Avedillo,169,41.33857644,-5.67789797
49199,Santa Colomba de las Monjas,238,41.95751803,-5.68364397
49200,Santa Cristina de la Polvorosa,1039,42.00092074,-5.71444533
49201,Santa Croya de Tera,268,41.98356792,-5.97478799
49202,Santa Eufemia del Barco,178,41.67849302,-5.89953802
49203,Santa María de la Vega,293,42.08507443,-5.80991413
49204,Santa María de Valverde,52,41.93514008,-5.93550725
49205,Santibáñez de Tera,347,41.98576025,-5.92455592
49206,Santibáñez de Vidriales,853,42.078106,-6.01341221
49207,Santovenia,243,41.87948085,-5.70869351
49208,San Vicente de la Cabeza,322,41.80438149,-6.25311175
49209,San Vitero,447,41.77845089,-6.34914836
49210,Sanzoles,471,41.43260017,-5.56747251
49214,Tábara,759,41.82464792,-5.95982812
49216,Tapioles,133,41.85729202,-5.49573408
49219,Toro,8349,41.51990968,-5.39464249
49220,La Torre del Valle,134,42.09029205,-5.7243013
49221,Torregamones,230,41.48813414,-6.18052208
49222,Torres del Carrizal,415,41.61640897,-5.67064649
49223,Trabazos,859,41.74753158,-6.49220744
49224,Trefacio,171,42.12258528,-6.64972585
49225,Uña de Quintana,127,42.08656089,-6.14388293
49226,Vadillo de la Guareña,254,41.28300466,-5.35252265
49227,Valcabado,406,41.54846402,-5.7486511
49228,Valdefinjas,58,41.45247708,-5.45321321
49229,Valdescorriel,127,42.02245452,-5.51034025
49230,Vallesa de la Guareña,72,41.13536155,-5.32698432
49231,Vega de Tera,309,41.99828958,-6.12513981
49232,Vega de Villalobos,89,41.97101448,-5.46336328
49233,Vegalatrave,77,41.70040781,-6.10817476
49234,Venialbo,427,41.3893687,-5.53909964
49235,Vezdemarbán,428,41.65312417,-5.36594728
49236,Vidayanes,82,41.90959081,-5.57433096
49237,Videmala,145,41.61203813,-6.04012569
49238,Villabrázaro,260,42.05372768,-5.72817421
49239,Villabuena del Puente,603,41.3809597,-5.40657548
49240,Villadepera,180,41.54861105,-6.13143835
49241,Villaescusa,236,41.20682328,-5.46368757
49242,Villafáfila,449,41.84879095,-5.61465051
49243,Villaferrueña,108,42.09872293,-5.85888572
49244,Villageriz,64,42.11835639,-5.95472072
49245,Villalazán,250,41.49417247,-5.58895082
49246,Villalba de la Lampreana,215,41.74326887,-5.64102697
49247,Villalcampo,393,41.52304592,-6.04658392
49248,Villalobos,207,41.9482333,-5.47575565
49249,Villalonso,72,41.59619496,-5.29757735
49250,Villalpando,1417,41.86487923,-5.41470347
49251,Villalube,153,41.60989252,-5.54509383
49252,Villamayor de Campos,336,41.89747836,-5.36289217
49255,Villamor de los Escuderos,372,41.25303057,-5.57462588
49256,Villanázar,265,41.97412837,-5.78028741
49257,Villanueva de Azoague,368,41.97686103,-5.66514584
49258,Villanueva de Campeán,128,41.35486072,-5.76988778
49259,Villanueva de las Peras,86,41.93642566,-5.97995148
49260,Villanueva del Campo,778,41.9848737,-5.40438827
49261,Villaralbo,1798,41.49148097,-5.68275387
49262,Villardeciervos,388,41.94231767,-6.28965438
49263,Villar de Fallaves,48,41.92495724,-5.34039026
49264,Villar del Buey,518,41.32803605,-6.18923215
49265,Villardiegua de la Ribera,115,41.53635358,-6.1820237
49266,Villárdiga,67,41.81876659,-5.46564297
49267,Villardondiego,138,41.58441752,-5.37843179
49268,Villarrín de Campos,397,41.79646413,-5.63839706
49269,Villaseco del Pan,215,41.46834751,-5.96450215
49270,Villavendimio,156,41.57861905,-5.34283447
49271,Villaveza del Agua,172,41.91890209,-5.67900969
49272,Villaveza de Valverde,68,41.944991,-5.84838263
49273,Viñas,158,41.77438549,-6.46830173
49275,Zamora,59259,41.49913956,-5.75494831
50001,Abanto,86,41.13823568,-1.69921759
50002,Acered,139,41.17047963,-1.60429853
50003,Agón,134,41.85576815,-1.45183776
50004,Aguarón,580,41.33848892,-1.26960814
50005,Aguilón,268,41.29652143,-1.0455632
50006,Ainzón,1055,41.81670398,-1.51925171
50007,Aladrén,64,41.24916598,-1.1560466
50008,Alagón,7257,41.77030322,-1.12214332
50009,Alarba,94,41.20459678,-1.61294807
50010,Alberite de San Juan,82,41.82047221,-1.47138793
50011,Albeta,141,41.82722238,-1.50040452
50012,Alborge,105,41.33502243,-0.35862022
50013,Alcalá de Ebro,240,41.81558439,-1.19436833
50014,Alcalá de Moncayo,151,41.78627271,-1.69707293
50015,Alconchel de Ariza,76,41.20465968,-2.12311327
50016,Aldehuela de Liestos,51,41.06435578,-1.70175827
50017,Alfajarín,2439,41.61525007,-0.70180187
50018,Alfamén,1472,41.43981344,-1.24312168
50019,Alforque,65,41.32834097,-0.38546374
50020,Alhama de Aragón,925,41.29507154,-1.89527354
50021,Almochuel,20,41.28018845,-0.54963666
50022,La Almolda,548,41.55453535,-0.20971283
50023,Almonacid de la Cuba,227,41.28225409,-0.79261296
50024,Almonacid de la Sierra,775,41.39738034,-1.3239318
50025,La Almunia de Doña Godina,7914,41.47666813,-1.3746454
50026,Alpartir,570,41.42195793,-1.38158786
50027,Ambel,248,41.79541553,-1.617811
50028,Anento,111,41.06972963,-1.33328459
50029,Aniñón,676,41.44499163,-1.70372366
50030,Añón de Moncayo,214,41.77858896,-1.72101755
50031,Aranda de Moncayo,129,41.57856435,-1.79270089
50032,Arándiga,266,41.51118036,-1.5017233
50033,Ardisa,76,42.20125723,-0.75940594
50034,Ariza,1059,41.31268123,-2.05613753
50035,Artieda,80,42.586862,-0.98337165
50036,Asín,101,42.28369098,-1.04664653
50037,Atea,137,41.16045423,-1.55465462
50038,Ateca,1697,41.33091735,-1.79352304
50039,Azuara,527,41.25600151,-0.87161579
50040,Badules,75,41.138427,-1.25406499
50041,Bagüés,18,42.54931056,-0.94591281
50042,Balconchán,17,41.08696916,-1.46072493
50043,Bárboles,289,41.7124093,-1.18775221
50044,Bardallur,232,41.6844071,-1.21185931
50045,Belchite,1530,41.29984463,-0.74526089
50046,Belmonte de Gracián,178,41.31250781,-1.53740539
50047,Berdejo,37,41.56172329,-1.94581078
50048,Berrueco,33,40.99062484,-1.46693964
50050,Bijuesca,95,41.54050923,-1.92035616
50051,Biota,855,42.26312893,-1.18795951
50052,Bisimbre,84,41.85601334,-1.44332655
50053,Boquiñeni,780,41.84916113,-1.25025514
50054,Bordalba,49,41.41702227,-2.078045
50055,Borja,5076,41.83498182,-1.53215004
50056,Botorrita,574,41.50751372,-1.03210941
50057,Brea de Aragón,1522,41.52358252,-1.60027978
50058,Bubierca,59,41.31559099,-1.85295641
50059,Bujaraloz,967,41.49813764,-0.1527435
50060,Bulbuente,242,41.81781831,-1.60170092
50061,Bureta,212,41.81690098,-1.48805183
50062,El Burgo de Ebro,2660,41.57211095,-0.73954128
50063,El Buste,64,41.88569316,-1.60179965
50064,Cabañas de Ebro,487,41.79569242,-1.16334577
50065,Cabolafuente,46,41.21187512,-2.04072219
50066,Cadrete,4486,41.55506015,-0.95980215
50067,Calatayud,19677,41.35431931,-1.64472637
50068,Calatorao,2889,41.52342482,-1.34507004
50069,Calcena,75,41.65512192,-1.71687097
50070,Calmarza,58,41.15769929,-1.91172017
50071,Campillo de Aragón,119,41.12616279,-1.84421983
50072,Carenas,186,41.27683835,-1.79717085
50073,Cariñena,3397,41.33816994,-1.22327064
50074,Caspe,10336,41.23639012,-0.03750663
50075,Castejón de Alarba,89,41.18323635,-1.63602906
50076,Castejón de las Armas,86,41.31024964,-1.81213433
50077,Castejón de Valdejasa,202,41.98248789,-0.99531902
50078,Castiliscar,217,42.37659647,-1.27335239
50079,Cervera de la Cañada,272,41.43286084,-1.73545486
50080,Cerveruela,37,41.21639235,-1.21571689
50081,Cetina,564,41.29345893,-1.96399798
50082,Cimballa,87,41.10080151,-1.77496634
50083,Cinco Olivas,104,41.34061367,-0.37189848
50084,Clarés de Ribota,74,41.52970531,-1.8377207
50085,Codo,213,41.3334059,-0.69943589
50086,Codos,228,41.29349474,-1.3744028
50087,Contamina,38,41.30566913,-1.91756388
50088,Cosuenda,335,41.36604369,-1.29933003
50089,Cuarte de Huerva,14701,41.58939012,-0.92991614
50090,Cubel,148,41.09678294,-1.63772454
50091,Las Cuerlas,41,40.95850584,-1.54999291
50092,Chiprana,531,41.26235164,-0.12722335
50093,Chodes,94,41.48691928,-1.48007469
50094,Daroca,1957,41.11515254,-1.41677154
50095,Ejea de los Caballeros,17135,42.126751,-1.138547
50096,Embid de Ariza,31,41.38089701,-1.97122135
50098,Encinacorba,183,41.28520927,-1.27667754
50099,Épila,4494,41.60133359,-1.28180937
50100,Erla,363,42.11723697,-0.94865115
50101,Escatrón,1174,41.29269832,-0.32422923
50102,Fabara,1065,41.17861328,0.16695357
50104,Farlete,408,41.68234305,-0.50528092
50105,Fayón,422,41.24135322,0.33209477
50106,Los Fayos,128,41.87998376,-1.7829199
50107,Figueruelas,1250,41.76756534,-1.17295475
50108,Fombuena,57,41.14462017,-1.19252286
50109,El Frago,126,42.27261825,-0.93141632
50110,El Frasno,363,41.41393534,-1.4945333
50111,Fréscano,200,41.87431759,-1.44954604
50113,Fuendejalón,756,41.76075772,-1.47203733
50114,Fuendetodos,150,41.34240218,-0.95939508
50115,Fuentes de Ebro,4626,41.51287994,-0.63028731
50116,Fuentes de Jiloca,219,41.22889379,-1.53614556
50117,Gallocanta,123,40.99667871,-1.50956492
50118,Gallur,2576,41.87010862,-1.31823382
50119,Gelsa,996,41.40662053,-0.46196276
50120,Godojos,61,41.26981057,-1.86436029
50121,Gotor,307,41.54637227,-1.64936495
50122,Grisel,93,41.87110412,-1.72735623
50123,Grisén,646,41.74344462,-1.16271963
50124,Herrera de los Navarros,502,41.21059411,-1.08257115
50125,Ibdes,378,41.218754,-1.83449014
50126,Illueca,2711,41.53898762,-1.6296782
50128,Isuerre,33,42.48814981,-1.05597606
50129,Jaraba,281,41.18938306,-1.88294681
50130,Jarque de Moncayo,399,41.55604688,-1.67655177
50131,Jaulín,291,41.45212837,-0.99134595
50132,La Joyosa,1152,41.74482682,-1.07285821
50133,Lagata,111,41.24064118,-0.80527913
50134,Langa del Castillo,115,41.21286201,-1.39826605
50135,Layana,96,42.29704472,-1.24465626
50136,Lécera,616,41.20453171,-0.70869288
50137,Leciñena,1103,41.79933716,-0.61046189
50138,Lechón,46,41.08607589,-1.28404831
50139,Letux,337,41.25503551,-0.8039258
50140,Litago,196,41.81431511,-1.7517902
50141,Lituénigo,123,41.83576778,-1.76081543
50142,Lobera de Onsella,26,42.47866443,-1.02164651
50143,Longares,852,41.40378284,-1.16904948
50144,Longás,44,42.48028841,-0.93509558
50146,Lucena de Jalón,234,41.55437558,-1.31490243
50147,Luceni,990,41.82974637,-1.2375019
50148,Luesia,335,42.36986843,-1.02317252
50149,Luesma,39,41.1668345,-1.14733247
50150,Lumpiaque,848,41.63106386,-1.29989133
50151,Luna,680,42.16908363,-0.93013543
50152,Maella,2100,41.12199909,0.14256843
50153,Magallón,1110,41.8340781,-1.46036968
50154,Mainar,176,41.19225484,-1.30221644
50155,Malanquilla,79,41.56904581,-1.87454418
50156,Maleján,268,41.82709144,-1.54911679
50157,Malón,431,41.95226203,-1.67017959
50159,Maluenda,902,41.28836801,-1.61605865
50160,Mallén,2939,41.90052558,-1.41847153
50161,Manchones,99,41.15017019,-1.46642093
50162,Mara,163,41.28897617,-1.51805957
50163,María de Huerva,6335,41.5370289,-0.9971823
50164,Mediana de Aragón,441,41.46671251,-0.70570613
50165,Mequinenza,2272,41.37428943,0.30277747
50166,Mesones de Isuela,260,41.55143626,-1.53835949
50167,Mezalocha,224,41.42602797,-1.08324315
50168,Mianos,26,42.58356195,-0.95521893
50169,Miedes de Aragón,425,41.25742116,-1.49155839
50170,Monegrillo,384,41.6386397,-0.41585763
50171,Moneva,124,41.12871851,-0.8347105
50172,Monreal de Ariza,175,41.29094083,-2.10510641
50173,Monterde,160,41.17434372,-1.73444643
50174,Montón,87,41.20665666,-1.51523215
50175,Morata de Jalón,1058,41.47401464,-1.47618479
50176,Morata de Jiloca,251,41.24801186,-1.58693085
50177,Morés,304,41.47345669,-1.56440118
50178,Moros,285,41.39857354,-1.82673537
50179,Moyuela,241,41.12839821,-0.92242052
50180,Mozota,129,41.4830362,-1.06946562
50181,Muel,1450,41.46663061,-1.08483691
50182,La Muela,6416,41.57946381,-1.11675821
50183,Munébrega,369,41.2530754,-1.70574958
50184,Murero,106,41.15882333,-1.48182047
50185,Murillo de Gállego,203,42.33612544,-0.75117376
50186,Navardún,38,42.51281379,-1.14599252
50187,Nigüella,60,41.53516008,-1.52492869
50188,Nombrevilla,37,41.10695544,-1.35884061
50189,Nonaspe,1025,41.2095729,0.24619243
50190,Novallas,846,41.94692656,-1.69258601
50191,Novillas,509,41.93464275,-1.39395104
50192,Nuévalos,317,41.21288045,-1.78906354
50193,Nuez de Ebro,912,41.59199889,-0.68314405
50194,Olvés,102,41.23983271,-1.64686933
50195,Orcajo,59,41.11004396,-1.48978139
50196,Orera,103,41.29866756,-1.48003744
50197,Orés,91,42.27912614,-0.99972178
50198,Oseja,47,41.59563172,-1.70012443
50199,Osera de Ebro,400,41.53436117,-0.58064613
50200,Paniza,594,41.2846371,-1.21201905
50201,Paracuellos de Jiloca,584,41.31360004,-1.6396572
50202,Paracuellos de la Ribera,115,41.42296962,-1.562104
50203,Pastriz,1316,41.61871805,-0.78336563
50204,Pedrola,3667,41.79055322,-1.21554213
50205,Las Pedrosas,99,42.03807666,-0.87647991
50206,Perdiguera,552,41.75356921,-0.63050338
50207,Piedratajada,89,42.12009442,-0.80579366
50208,Pina de Ebro,2456,41.48709183,-0.53303523
50209,Pinseque,4342,41.73632235,-1.10082877
50210,Los Pintanos,40,42.52923657,-1.02204659
50211,Plasencia de Jalón,353,41.68113524,-1.22973094
50212,Pleitas,34,41.71127705,-1.20282078
50213,Plenas,105,41.11126187,-0.96452515
50214,Pomer,26,41.63784843,-1.84077356
50215,Pozuel de Ariza,23,41.35222348,-2.15563394
50216,Pozuelo de Aragón,257,41.76494267,-1.4238176
50217,Pradilla de Ebro,558,41.8604446,-1.26319995
50218,Puebla de Albortón,131,41.38488201,-0.85515752
50219,La Puebla de Alfindén,6414,41.63158699,-0.75088411
50220,Puendeluna,44,42.15300311,-0.75747926
50221,Purujosa,30,41.6821162,-1.762904
50222,Quinto,1869,41.42376777,-0.49805401
50223,Remolinos,1010,41.83806868,-1.17527348
50224,Retascón,71,41.14433666,-1.38112043
50225,Ricla,2987,41.50488275,-1.4058467
50227,Romanos,149,41.12441002,-1.27488979
50228,Rueda de Jalón,323,41.63310259,-1.27473437
50229,Ruesca,70,41.28303342,-1.48228721
50230,Sádaba,1263,42.28120303,-1.27248082
50231,Salillas de Jalón,351,41.56608459,-1.32290909
50232,Salvatierra de Esca,204,42.66868827,-1.00526542
50233,Samper del Salz,92,41.23399655,-0.82724077
50234,San Martín de la Virgen de Moncayo,271,41.83825283,-1.79200968
50235,San Mateo de Gállego,3441,41.83206978,-0.76811416
50236,Santa Cruz de Grío,97,41.36999274,-1.43078868
50237,Santa Cruz de Moncayo,126,41.88242965,-1.7573346
